id,ts,operator_id,shift_id,ear_avg,perclos_60s,yawn_count,head_down_events,phone_detected,fatigue_score,fatigue_level
1231,2026-06-01T19:24:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.148,0,1,false,0.526,medium
1232,2026-06-01T19:25:00Z,OP07,SH-2026-06-01-M01-N,0.276,0.155,1,0,false,0.586,medium
1233,2026-06-01T19:26:00Z,OP07,SH-2026-06-01-M01-N,0.283,0.162,0,0,false,0.598,medium
1234,2026-06-01T19:27:00Z,OP07,SH-2026-06-01-M01-N,0.285,0.172,0,0,false,0.613,high
1235,2026-06-01T19:28:00Z,OP07,SH-2026-06-01-M01-N,0.29,0.165,0,0,false,0.602,high
1236,2026-06-01T19:29:00Z,OP07,SH-2026-06-01-M01-N,0.248,0.179,0,0,false,0.623,high
1237,2026-06-01T19:30:00Z,OP07,SH-2026-06-01-M01-N,0.284,0.151,1,0,false,0.631,high
1238,2026-06-01T19:31:00Z,OP07,SH-2026-06-01-M01-N,0.253,0.152,0,0,false,0.634,high
1239,2026-06-01T19:32:00Z,OP07,SH-2026-06-01-M01-N,0.26,0.152,0,0,false,0.633,high
1240,2026-06-01T19:33:00Z,OP07,SH-2026-06-01-M01-N,0.245,0.153,0,0,false,0.586,medium
1241,2026-06-01T19:34:00Z,OP07,SH-2026-06-01-M01-N,0.269,0.161,0,0,false,0.547,medium
1242,2026-06-01T19:35:00Z,OP07,SH-2026-06-01-M01-N,0.258,0.182,0,0,false,0.529,medium
1243,2026-06-01T19:36:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.18,0,0,false,0.526,medium
1244,2026-06-01T19:37:00Z,OP07,SH-2026-06-01-M01-N,0.287,0.147,0,0,false,0.477,medium
1245,2026-06-01T19:38:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.13,0,0,false,0.452,medium
1246,2026-06-01T19:39:00Z,OP07,SH-2026-06-01-M01-N,0.265,0.175,0,0,false,0.52,medium
1247,2026-06-01T19:40:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.15,0,0,false,0.432,medium
1248,2026-06-01T19:41:00Z,OP07,SH-2026-06-01-M01-N,0.272,0.17,0,0,false,0.463,medium
1249,2026-06-01T19:42:00Z,OP07,SH-2026-06-01-M01-N,0.294,0.146,0,0,false,0.427,medium
1250,2026-06-01T19:43:00Z,OP07,SH-2026-06-01-M01-N,0.26,0.181,0,0,false,0.479,medium
1251,2026-06-01T19:44:00Z,OP07,SH-2026-06-01-M01-N,0.281,0.177,0,0,false,0.474,medium
1252,2026-06-01T19:45:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.155,0,0,false,0.442,medium
1253,2026-06-01T19:46:00Z,OP07,SH-2026-06-01-M01-N,0.263,0.185,0,0,false,0.487,medium
1254,2026-06-01T19:47:00Z,OP07,SH-2026-06-01-M01-N,0.274,0.17,0,0,false,0.464,medium
1255,2026-06-01T19:48:00Z,OP07,SH-2026-06-01-M01-N,0.266,0.166,1,0,false,0.508,medium
1256,2026-06-01T19:49:00Z,OP07,SH-2026-06-01-M01-N,0.274,0.166,0,0,false,0.508,medium
1257,2026-06-01T19:50:00Z,OP07,SH-2026-06-01-M01-N,0.266,0.161,0,0,false,0.501,medium
1258,2026-06-01T19:51:00Z,OP07,SH-2026-06-01-M01-N,0.257,0.16,0,0,false,0.501,medium
1259,2026-06-01T19:52:00Z,OP07,SH-2026-06-01-M01-N,0.289,0.16,0,0,false,0.5,medium
1260,2026-06-01T19:53:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.157,0,0,false,0.497,medium
1261,2026-06-01T19:54:00Z,OP07,SH-2026-06-01-M01-N,0.277,0.162,0,0,false,0.503,medium
1262,2026-06-01T19:55:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.144,0,0,false,0.477,medium
1263,2026-06-01T19:56:00Z,OP07,SH-2026-06-01-M01-N,0.261,0.189,0,0,false,0.545,medium
1264,2026-06-01T19:57:00Z,OP07,SH-2026-06-01-M01-N,0.266,0.18,1,0,false,0.581,medium
1265,2026-06-01T19:58:00Z,OP07,SH-2026-06-01-M01-N,0.273,0.161,0,0,false,0.504,medium
1266,2026-06-01T19:59:00Z,OP07,SH-2026-06-01-M01-N,0.274,0.151,0,0,false,0.488,medium
1267,2026-06-01T20:00:00Z,OP07,SH-2026-06-01-M01-N,0.263,0.163,0,0,false,0.507,medium
1268,2026-06-01T20:01:00Z,OP07,SH-2026-06-01-M01-N,0.259,0.197,0,0,false,0.558,medium
1269,2026-06-01T20:02:00Z,OP07,SH-2026-06-01-M01-N,0.25,0.149,0,0,false,0.486,medium
1270,2026-06-01T20:03:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.174,0,0,false,0.525,medium
1271,2026-06-01T20:04:00Z,OP07,SH-2026-06-01-M01-N,0.264,0.155,0,0,false,0.495,medium
1272,2026-06-01T20:05:00Z,OP07,SH-2026-06-01-M01-N,0.248,0.178,0,0,false,0.53,medium
1273,2026-06-01T20:06:00Z,OP07,SH-2026-06-01-M01-N,0.285,0.17,0,0,false,0.52,medium
1274,2026-06-01T20:07:00Z,OP07,SH-2026-06-01-M01-N,0.257,0.16,0,0,false,0.454,medium
1275,2026-06-01T20:08:00Z,OP07,SH-2026-06-01-M01-N,0.284,0.136,0,0,false,0.419,medium
1276,2026-06-01T20:09:00Z,OP07,SH-2026-06-01-M01-N,0.272,0.175,0,0,false,0.478,medium
1277,2026-06-01T20:10:00Z,OP07,SH-2026-06-01-M01-N,0.267,0.207,0,0,false,0.525,medium
1278,2026-06-01T20:11:00Z,OP07,SH-2026-06-01-M01-N,0.259,0.181,0,0,false,0.486,medium
1279,2026-06-01T20:12:00Z,OP07,SH-2026-06-01-M01-N,0.279,0.174,0,0,false,0.477,medium
1280,2026-06-01T20:13:00Z,OP07,SH-2026-06-01-M01-N,0.264,0.169,1,0,false,0.519,medium
1281,2026-06-01T20:14:00Z,OP07,SH-2026-06-01-M01-N,0.275,0.173,0,0,false,0.525,medium
1282,2026-06-01T20:15:00Z,OP07,SH-2026-06-01-M01-N,0.263,0.184,0,0,false,0.542,medium
1283,2026-06-01T20:16:00Z,OP07,SH-2026-06-01-M01-N,0.284,0.159,0,0,false,0.504,medium
1284,2026-06-01T20:17:00Z,OP07,SH-2026-06-01-M01-N,0.274,0.195,0,1,false,0.61,high
1285,2026-06-01T20:18:00Z,OP07,SH-2026-06-01-M01-N,0.258,0.145,0,0,false,0.535,medium
1286,2026-06-01T20:19:00Z,OP07,SH-2026-06-01-M01-N,0.261,0.171,1,0,false,0.624,high
1287,2026-06-01T20:20:00Z,OP07,SH-2026-06-01-M01-N,0.258,0.154,0,0,false,0.599,medium
1288,2026-06-01T20:21:00Z,OP07,SH-2026-06-01-M01-N,0.256,0.176,0,0,false,0.632,high
1289,2026-06-01T20:22:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.17,0,0,false,0.623,high
1290,2026-06-01T20:23:00Z,OP07,SH-2026-06-01-M01-N,0.263,0.199,0,0,false,0.616,high
1291,2026-06-01T20:24:00Z,OP07,SH-2026-06-01-M01-N,0.271,0.171,0,0,false,0.575,medium
1292,2026-06-01T20:25:00Z,OP07,SH-2026-06-01-M01-N,0.283,0.145,0,0,false,0.536,medium
1293,2026-06-01T20:26:00Z,OP07,SH-2026-06-01-M01-N,0.28,0.176,0,0,false,0.583,medium
1294,2026-06-01T20:27:00Z,OP07,SH-2026-06-01-M01-N,0.267,0.175,1,0,false,0.581,medium
1295,2026-06-01T20:28:00Z,OP07,SH-2026-06-01-M01-N,0.253,0.177,0,0,false,0.584,medium
1296,2026-06-01T20:29:00Z,OP07,SH-2026-06-01-M01-N,0.268,0.177,0,0,false,0.535,medium
1297,2026-06-01T12:30:00Z,OP02,SH-2026-06-01-M06-N,0.293,0.076,1,0,false,0.264,low
1298,2026-06-01T12:31:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.111,0,0,false,0.316,low
1299,2026-06-01T12:32:00Z,OP02,SH-2026-06-01-M06-N,0.298,0.08,0,0,false,0.271,low
1300,2026-06-01T12:33:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.075,0,0,false,0.263,low
1301,2026-06-01T12:34:00Z,OP02,SH-2026-06-01-M06-N,0.294,0.096,0,0,false,0.295,low
1302,2026-06-01T12:35:00Z,OP02,SH-2026-06-01-M06-N,0.294,0.072,0,0,false,0.259,low
1303,2026-06-01T12:36:00Z,OP02,SH-2026-06-01-M06-N,0.297,0.089,0,0,false,0.285,low
1304,2026-06-01T12:37:00Z,OP02,SH-2026-06-01-M06-N,0.304,0.101,0,0,false,0.303,low
1305,2026-06-01T12:38:00Z,OP02,SH-2026-06-01-M06-N,0.293,0.072,0,0,false,0.261,low
1306,2026-06-01T12:39:00Z,OP02,SH-2026-06-01-M06-N,0.302,0.074,0,0,false,0.264,low
1307,2026-06-01T12:40:00Z,OP02,SH-2026-06-01-M06-N,0.273,0.09,0,0,false,0.237,low
1308,2026-06-01T12:41:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.065,0,0,false,0.2,low
1309,2026-06-01T12:42:00Z,OP02,SH-2026-06-01-M06-N,0.303,0.08,0,0,false,0.223,low
1310,2026-06-01T12:43:00Z,OP02,SH-2026-06-01-M06-N,0.292,0.107,0,0,false,0.264,low
1311,2026-06-01T12:44:00Z,OP02,SH-2026-06-01-M06-N,0.296,0.097,0,0,false,0.249,low
1312,2026-06-01T12:45:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.09,0,0,false,0.238,low
1313,2026-06-01T12:46:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.096,0,0,false,0.248,low
1314,2026-06-01T12:47:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.096,0,0,false,0.248,low
1315,2026-06-01T12:48:00Z,OP02,SH-2026-06-01-M06-N,0.288,0.083,0,0,false,0.229,low
1316,2026-06-01T12:49:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.075,0,0,false,0.217,low
1317,2026-06-01T12:50:00Z,OP02,SH-2026-06-01-M06-N,0.298,0.067,0,0,false,0.205,low
1318,2026-06-01T12:51:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.074,0,0,false,0.216,low
1319,2026-06-01T12:52:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.087,0,0,false,0.236,low
1320,2026-06-01T12:53:00Z,OP02,SH-2026-06-01-M06-N,0.295,0.087,0,0,false,0.236,low
1321,2026-06-01T12:54:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.105,0,0,false,0.264,low
1322,2026-06-01T12:55:00Z,OP02,SH-2026-06-01-M06-N,0.282,0.092,0,0,false,0.244,low
1323,2026-06-01T12:56:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.087,1,0,false,0.287,low
1324,2026-06-01T12:57:00Z,OP02,SH-2026-06-01-M06-N,0.293,0.107,0,0,false,0.318,low
1325,2026-06-01T12:58:00Z,OP02,SH-2026-06-01-M06-N,0.294,0.086,0,0,false,0.286,low
1326,2026-06-01T12:59:00Z,OP02,SH-2026-06-01-M06-N,0.296,0.077,0,0,false,0.273,low
1327,2026-06-01T13:00:00Z,OP02,SH-2026-06-01-M06-N,0.293,0.092,0,0,false,0.296,low
1328,2026-06-01T13:01:00Z,OP02,SH-2026-06-01-M06-N,0.288,0.103,0,0,false,0.313,low
1329,2026-06-01T13:02:00Z,OP02,SH-2026-06-01-M06-N,0.297,0.098,0,0,false,0.305,low
1330,2026-06-01T13:03:00Z,OP02,SH-2026-06-01-M06-N,0.314,0.079,0,0,false,0.276,low
1331,2026-06-01T13:04:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.081,0,0,false,0.28,low
1332,2026-06-01T13:05:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.088,0,0,false,0.291,low
1333,2026-06-01T13:06:00Z,OP02,SH-2026-06-01-M06-N,0.264,0.107,0,0,false,0.27,low
1334,2026-06-01T13:07:00Z,OP02,SH-2026-06-01-M06-N,0.297,0.063,0,0,false,0.204,low
1335,2026-06-01T13:08:00Z,OP02,SH-2026-06-01-M06-N,0.303,0.069,0,0,false,0.213,low
1336,2026-06-01T13:09:00Z,OP02,SH-2026-06-01-M06-N,0.312,0.106,0,0,false,0.269,low
1337,2026-06-01T13:10:00Z,OP02,SH-2026-06-01-M06-N,0.294,0.077,0,0,false,0.225,low
1338,2026-06-01T13:11:00Z,OP02,SH-2026-06-01-M06-N,0.292,0.083,0,0,false,0.235,low
1339,2026-06-01T13:12:00Z,OP02,SH-2026-06-01-M06-N,0.298,0.072,0,0,false,0.219,low
1340,2026-06-01T13:13:00Z,OP02,SH-2026-06-01-M06-N,0.299,0.079,0,0,false,0.229,low
1341,2026-06-01T13:14:00Z,OP02,SH-2026-06-01-M06-N,0.292,0.098,0,0,false,0.258,low
1342,2026-06-01T13:15:00Z,OP02,SH-2026-06-01-M06-N,0.304,0.084,0,0,false,0.238,low
1343,2026-06-01T13:16:00Z,OP02,SH-2026-06-01-M06-N,0.296,0.09,0,0,false,0.246,low
1344,2026-06-01T13:17:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.101,0,0,false,0.263,low
1345,2026-06-01T13:18:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.076,0,0,false,0.226,low
1346,2026-06-01T13:19:00Z,OP02,SH-2026-06-01-M06-N,0.288,0.092,0,0,false,0.25,low
1347,2026-06-01T13:20:00Z,OP02,SH-2026-06-01-M06-N,0.294,0.105,0,0,false,0.27,low
1348,2026-06-01T13:21:00Z,OP02,SH-2026-06-01-M06-N,0.29,0.102,0,0,false,0.265,low
1349,2026-06-01T13:22:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.116,0,0,false,0.286,low
1350,2026-06-01T13:23:00Z,OP02,SH-2026-06-01-M06-N,0.313,0.063,0,0,false,0.208,low
1351,2026-06-01T13:24:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.087,0,0,false,0.244,low
1352,2026-06-01T13:25:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.105,0,0,false,0.271,low
1353,2026-06-01T13:26:00Z,OP02,SH-2026-06-01-M06-N,0.298,0.087,0,0,false,0.244,low
1354,2026-06-01T13:27:00Z,OP02,SH-2026-06-01-M06-N,0.292,0.093,0,0,false,0.254,low
1355,2026-06-01T13:28:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.076,0,0,false,0.229,low
1356,2026-06-01T13:29:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.087,0,0,false,0.245,low
1357,2026-06-01T13:30:00Z,OP02,SH-2026-06-01-M06-N,0.293,0.092,0,0,false,0.253,low
1358,2026-06-01T13:31:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.101,0,0,false,0.266,low
1359,2026-06-01T13:32:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.107,0,0,false,0.276,low
1360,2026-06-01T13:33:00Z,OP02,SH-2026-06-01-M06-N,0.273,0.087,0,0,false,0.246,low
1361,2026-06-01T13:34:00Z,OP02,SH-2026-06-01-M06-N,0.304,0.07,0,0,false,0.221,low
1362,2026-06-01T13:35:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.102,0,0,false,0.269,low
1363,2026-06-01T13:36:00Z,OP02,SH-2026-06-01-M06-N,0.288,0.122,1,0,false,0.35,low
1364,2026-06-01T13:37:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.096,0,0,false,0.311,low
1365,2026-06-01T13:38:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.08,0,1,false,0.337,low
1366,2026-06-01T13:39:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.083,0,0,false,0.342,low
1367,2026-06-01T13:40:00Z,OP02,SH-2026-06-01-M06-N,0.291,0.099,0,0,false,0.366,medium
1368,2026-06-01T13:41:00Z,OP02,SH-2026-06-01-M06-N,0.3,0.091,0,0,false,0.355,medium
1369,2026-06-01T13:42:00Z,OP02,SH-2026-06-01-M06-N,0.293,0.078,0,0,false,0.335,low
1370,2026-06-01T13:43:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.096,0,0,false,0.363,medium
1371,2026-06-01T13:44:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.11,0,0,false,0.384,medium
1372,2026-06-01T13:45:00Z,OP02,SH-2026-06-01-M06-N,0.295,0.084,0,0,false,0.345,low
1373,2026-06-01T13:46:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.089,0,0,false,0.302,low
1374,2026-06-01T13:47:00Z,OP02,SH-2026-06-01-M06-N,0.295,0.109,0,0,false,0.333,low
1375,2026-06-01T13:48:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.098,0,1,false,0.316,low
1376,2026-06-01T13:49:00Z,OP02,SH-2026-06-01-M06-N,0.298,0.102,0,0,false,0.323,low
1377,2026-06-01T13:50:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.132,0,0,false,0.368,medium
1378,2026-06-01T13:51:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.066,0,0,false,0.269,low
1379,2026-06-01T13:52:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.089,0,0,false,0.303,low
1380,2026-06-01T13:53:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.098,0,0,false,0.318,low
1381,2026-06-01T13:54:00Z,OP02,SH-2026-06-01-M06-N,0.297,0.1,0,0,false,0.322,low
1382,2026-06-01T13:55:00Z,OP02,SH-2026-06-01-M06-N,0.295,0.078,0,0,false,0.289,low
1383,2026-06-01T13:56:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.071,0,0,false,0.278,low
1384,2026-06-01T13:57:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.088,0,0,false,0.304,low
1385,2026-06-01T13:58:00Z,OP02,SH-2026-06-01-M06-N,0.297,0.071,0,0,false,0.229,low
1386,2026-06-01T13:59:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.089,0,0,false,0.256,low
1387,2026-06-01T14:00:00Z,OP02,SH-2026-06-01-M06-N,0.294,0.091,0,0,false,0.259,low
1388,2026-06-01T14:01:00Z,OP02,SH-2026-06-01-M06-N,0.282,0.074,0,0,false,0.234,low
1389,2026-06-01T14:02:00Z,OP02,SH-2026-06-01-M06-N,0.266,0.113,0,0,false,0.292,low
1390,2026-06-01T14:03:00Z,OP02,SH-2026-06-01-M06-N,0.288,0.073,0,0,false,0.233,low
1391,2026-06-01T14:04:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.102,0,0,false,0.276,low
1392,2026-06-01T14:05:00Z,OP02,SH-2026-06-01-M06-N,0.294,0.088,0,0,false,0.256,low
1393,2026-06-01T14:06:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.074,0,0,false,0.235,low
1394,2026-06-01T14:07:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.094,0,0,false,0.266,low
1395,2026-06-01T14:08:00Z,OP02,SH-2026-06-01-M06-N,0.284,0.102,0,0,false,0.278,low
1396,2026-06-01T14:09:00Z,OP02,SH-2026-06-01-M06-N,0.278,0.085,0,0,false,0.252,low
1397,2026-06-01T14:10:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.092,0,0,false,0.264,low
1398,2026-06-01T14:11:00Z,OP02,SH-2026-06-01-M06-N,0.3,0.08,0,0,false,0.245,low
1399,2026-06-01T14:12:00Z,OP02,SH-2026-06-01-M06-N,0.277,0.105,0,0,false,0.282,low
1400,2026-06-01T14:13:00Z,OP02,SH-2026-06-01-M06-N,0.293,0.107,0,0,false,0.287,low
1401,2026-06-01T14:14:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.111,0,0,false,0.292,low
1402,2026-06-01T14:15:00Z,OP02,SH-2026-06-01-M06-N,0.27,0.104,0,0,false,0.283,low
1403,2026-06-01T14:16:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.106,0,0,false,0.285,low
1404,2026-06-01T14:17:00Z,OP02,SH-2026-06-01-M06-N,0.3,0.09,0,0,false,0.262,low
1405,2026-06-01T14:18:00Z,OP02,SH-2026-06-01-M06-N,0.29,0.118,0,0,false,0.304,low
1406,2026-06-01T14:19:00Z,OP02,SH-2026-06-01-M06-N,0.26,0.123,0,0,false,0.311,low
1407,2026-06-01T14:20:00Z,OP02,SH-2026-06-01-M06-N,0.296,0.116,0,0,false,0.301,low
1408,2026-06-01T14:21:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.106,0,0,false,0.287,low
1409,2026-06-01T14:22:00Z,OP02,SH-2026-06-01-M06-N,0.308,0.078,0,0,false,0.245,low
1410,2026-06-01T14:23:00Z,OP02,SH-2026-06-01-M06-N,0.29,0.11,0,0,false,0.293,low
1411,2026-06-01T14:24:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.111,0,0,false,0.295,low
1412,2026-06-01T14:25:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.085,0,0,false,0.256,low
1413,2026-06-01T14:26:00Z,OP02,SH-2026-06-01-M06-N,0.294,0.09,0,0,false,0.264,low
1414,2026-06-01T14:27:00Z,OP02,SH-2026-06-01-M06-N,0.288,0.095,0,1,false,0.321,low
1415,2026-06-01T14:28:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.096,0,0,false,0.323,low
1416,2026-06-01T14:29:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.104,0,0,false,0.335,low
1417,2026-06-01T14:30:00Z,OP02,SH-2026-06-01-M06-N,0.305,0.078,0,0,false,0.296,low
1418,2026-06-01T14:31:00Z,OP02,SH-2026-06-01-M06-N,0.291,0.11,1,0,false,0.395,medium
1419,2026-06-01T14:32:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.117,0,0,false,0.406,medium
1420,2026-06-01T14:33:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.127,0,0,false,0.421,medium
1421,2026-06-01T14:34:00Z,OP02,SH-2026-06-01-M06-N,0.279,0.117,1,0,false,0.456,medium
1422,2026-06-01T14:35:00Z,OP02,SH-2026-06-01-M06-N,0.299,0.09,0,0,false,0.417,medium
1423,2026-06-01T14:36:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.129,0,0,false,0.475,medium
1424,2026-06-01T14:37:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.112,0,0,false,0.4,medium
1425,2026-06-01T14:38:00Z,OP02,SH-2026-06-01-M06-N,0.267,0.113,0,0,false,0.402,medium
1426,2026-06-01T14:39:00Z,OP02,SH-2026-06-01-M06-N,0.25,0.112,0,0,false,0.401,medium
1427,2026-06-01T14:40:00Z,OP02,SH-2026-06-01-M06-N,0.295,0.088,0,0,false,0.365,medium
1428,2026-06-01T14:41:00Z,OP02,SH-2026-06-01-M06-N,0.291,0.084,0,0,false,0.308,low
1429,2026-06-01T14:42:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.112,0,0,false,0.351,medium
1430,2026-06-01T14:43:00Z,OP02,SH-2026-06-01-M06-N,0.282,0.094,0,0,false,0.325,low
1431,2026-06-01T14:44:00Z,OP02,SH-2026-06-01-M06-N,0.285,0.09,0,0,false,0.268,low
1432,2026-06-01T14:45:00Z,OP02,SH-2026-06-01-M06-N,0.288,0.085,2,0,false,0.361,medium
1433,2026-06-01T14:46:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.108,0,0,false,0.395,medium
1434,2026-06-01T14:47:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.102,0,0,false,0.387,medium
1435,2026-06-01T14:48:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.1,0,0,false,0.385,medium
1436,2026-06-01T14:49:00Z,OP02,SH-2026-06-01-M06-N,0.271,0.103,1,0,false,0.439,medium
1437,2026-06-01T14:50:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.115,0,0,false,0.458,medium
1438,2026-06-01T14:51:00Z,OP02,SH-2026-06-01-M06-N,0.267,0.146,0,0,false,0.504,medium
1439,2026-06-01T14:52:00Z,OP02,SH-2026-06-01-M06-N,0.267,0.11,0,0,false,0.451,medium
1440,2026-06-01T14:53:00Z,OP02,SH-2026-06-01-M06-N,0.29,0.096,0,0,false,0.43,medium
1441,2026-06-01T14:54:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.1,0,1,false,0.486,medium
1442,2026-06-01T14:55:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.101,0,0,false,0.388,medium
1443,2026-06-01T14:56:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.121,0,0,false,0.418,medium
1444,2026-06-01T14:57:00Z,OP02,SH-2026-06-01-M06-N,0.29,0.139,0,0,false,0.446,medium
1445,2026-06-01T14:58:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.124,0,1,false,0.473,medium
1446,2026-06-01T14:59:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.091,0,0,false,0.373,medium
1447,2026-06-01T15:00:00Z,OP02,SH-2026-06-01-M06-N,0.272,0.113,0,0,false,0.408,medium
1448,2026-06-01T15:01:00Z,OP02,SH-2026-06-01-M06-N,0.274,0.116,0,0,false,0.412,medium
1449,2026-06-01T15:02:00Z,OP02,SH-2026-06-01-M06-N,0.275,0.119,0,0,false,0.417,medium
1450,2026-06-01T15:03:00Z,OP02,SH-2026-06-01-M06-N,0.263,0.085,1,0,false,0.415,medium
1451,2026-06-01T15:04:00Z,OP02,SH-2026-06-01-M06-N,0.292,0.107,0,0,false,0.4,medium
1452,2026-06-01T15:05:00Z,OP02,SH-2026-06-01-M06-N,0.273,0.106,0,0,false,0.398,medium
1453,2026-06-01T15:06:00Z,OP02,SH-2026-06-01-M06-N,0.315,0.101,0,0,false,0.39,medium
1454,2026-06-01T15:07:00Z,OP02,SH-2026-06-01-M06-N,0.281,0.123,0,0,false,0.424,medium
1455,2026-06-01T15:08:00Z,OP02,SH-2026-06-01-M06-N,0.266,0.13,0,0,false,0.385,medium
1456,2026-06-01T15:09:00Z,OP02,SH-2026-06-01-M06-N,0.276,0.122,0,0,false,0.373,medium
1457,2026-06-01T15:10:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.112,0,0,false,0.358,medium
1458,2026-06-01T15:11:00Z,OP02,SH-2026-06-01-M06-N,0.289,0.113,0,0,false,0.36,medium
1459,2026-06-01T15:12:00Z,OP02,SH-2026-06-01-M06-N,0.278,0.125,0,0,false,0.377,medium
1460,2026-06-01T15:13:00Z,OP02,SH-2026-06-01-M06-N,0.278,0.116,0,0,false,0.315,low
1461,2026-06-01T15:14:00Z,OP02,SH-2026-06-01-M06-N,0.28,0.126,0,0,false,0.33,low
1462,2026-06-01T15:15:00Z,OP02,SH-2026-06-01-M06-N,0.269,0.09,0,0,false,0.276,low
1463,2026-06-01T15:16:00Z,OP02,SH-2026-06-01-M06-N,0.291,0.106,0,0,false,0.301,low
1464,2026-06-01T15:17:00Z,OP02,SH-2026-06-01-M06-N,0.265,0.107,0,0,false,0.302,low
1465,2026-06-01T15:18:00Z,OP02,SH-2026-06-01-M06-N,0.258,0.109,0,0,false,0.306,low
1466,2026-06-01T15:19:00Z,OP02,SH-2026-06-01-M06-N,0.298,0.09,0,0,false,0.277,low
1467,2026-06-01T15:20:00Z,OP02,SH-2026-06-01-M06-N,0.269,0.116,0,0,false,0.316,low
1468,2026-06-01T15:21:00Z,OP02,SH-2026-06-01-M06-N,0.282,0.121,1,0,false,0.374,medium
1469,2026-06-01T15:22:00Z,OP02,SH-2026-06-01-M06-N,0.278,0.125,0,1,false,0.431,medium
1470,2026-06-01T15:23:00Z,OP02,SH-2026-06-01-M06-N,0.283,0.105,0,0,false,0.401,medium
1471,2026-06-01T15:24:00Z,OP02,SH-2026-06-01-M06-N,0.287,0.119,0,0,false,0.422,medium
1472,2026-06-01T15:25:00Z,OP02,SH-2026-06-01-M06-N,0.286,0.109,0,0,false,0.407,medium
