id,ts,machine_id,operator_id,shift_id,engine_rpm,engine_load_pct,coolant_temp_c,engine_oil_temp_c,oil_pressure_kpa,hydraulic_pressure_bar,hydraulic_oil_temp_c,fuel_rate_lph,fuel_level_pct,battery_voltage,vibration_rms_g,ground_speed_kmh,pitch_deg,roll_deg,gps_lat,gps_lon,seatbelt_fastened,is_idle,fault_code,anomaly_label,anomaly_type
542,2026-06-01T02:21:00Z,M06,OP10,SH-2026-06-01-M06-D,1917.4,74.55,81.91,99.06,407.5,0.0,65.43,24.57,90.64,27.89,0.399,10.96,1.72,3.68,12.917954,79.122756,true,false,,false,
543,2026-06-01T02:22:00Z,M06,OP10,SH-2026-06-01-M06-D,1980.6,79.59,82.47,99.76,407.0,0.0,65.84,24.22,90.57,27.87,0.425,5.19,0.99,3.96,12.918248,79.122034,true,false,,false,
544,2026-06-01T02:23:00Z,M06,OP10,SH-2026-06-01-M06-D,1985.4,83.43,82.75,99.92,394.5,0.0,66.06,24.01,90.49,27.82,0.45,3.06,-0.02,3.31,12.918456,79.121624,true,false,,false,
545,2026-06-01T02:24:00Z,M06,OP10,SH-2026-06-01-M06-D,1974.3,85.73,82.82,100.28,416.3,0.0,66.43,23.94,90.42,27.79,0.457,2.53,-1.71,3.5,12.918597,79.121271,true,false,,false,
546,2026-06-01T02:25:00Z,M06,OP10,SH-2026-06-01-M06-D,1989.6,86.01,82.81,100.93,414.8,0.0,66.69,23.42,90.34,27.75,0.424,2.28,-1.01,3.44,12.918456,79.120959,true,false,,false,
547,2026-06-01T02:26:00Z,M06,OP10,SH-2026-06-01-M06-D,1964.3,80.42,82.92,101.72,418.1,0.0,66.99,24.55,90.27,27.76,0.365,1.62,-0.02,3.52,12.918423,79.120719,true,false,,false,
548,2026-06-01T02:27:00Z,M06,OP10,SH-2026-06-01-M06-D,1807.3,63.95,82.27,101.5,397.3,0.0,67.14,25.63,90.2,27.79,0.362,10.94,-0.21,4.85,12.9187,79.1191,true,false,,false,
549,2026-06-01T02:28:00Z,M06,OP10,SH-2026-06-01-M06-D,1742.3,53.98,82.3,100.99,381.0,0.0,67.01,24.85,90.12,27.83,0.359,13.98,1.39,3.44,12.919288,79.117085,true,false,,false,
550,2026-06-01T02:29:00Z,M06,OP10,SH-2026-06-01-M06-D,1813.5,67.27,82.92,101.7,396.0,0.0,67.05,23.87,90.04,27.76,0.381,4.61,3.24,5.56,12.91923,79.117774,true,false,,false,
551,2026-06-01T02:30:00Z,M06,OP10,SH-2026-06-01-M06-D,1718.2,54.76,83.32,101.18,383.1,0.0,67.08,24.17,89.97,27.63,0.331,18.65,3.11,3.91,12.918349,79.120432,true,false,,false,
552,2026-06-01T02:31:00Z,M06,OP10,SH-2026-06-01-M06-D,1645.9,53.39,83.28,100.56,379.6,0.0,67.07,23.91,89.89,27.82,0.36,25.01,1.2,4.37,12.915424,79.122787,true,false,,false,
553,2026-06-01T02:32:00Z,M06,OP10,SH-2026-06-01-M06-D,1767.2,66.8,83.69,101.38,393.2,0.0,67.27,23.89,89.82,27.79,0.384,9.44,0.86,4.35,12.914156,79.123418,true,false,,false,
554,2026-06-01T02:33:00Z,M06,OP10,SH-2026-06-01-M06-D,1862.5,69.69,83.81,101.24,409.7,0.0,67.39,24.52,89.74,27.76,0.385,4.17,1.61,3.26,12.913554,79.123594,true,false,,false,
555,2026-06-01T02:34:00Z,M06,OP10,SH-2026-06-01-M06-D,1861.2,72.37,83.99,101.99,408.8,0.0,67.72,23.91,89.67,27.85,0.377,2.84,0.91,2.59,12.913281,79.123922,true,false,,false,
556,2026-06-01T02:35:00Z,M06,OP10,SH-2026-06-01-M06-D,1200.5,31.35,83.63,100.71,297.2,0.0,67.31,9.27,89.59,27.53,0.18,0.0,0.9,2.99,12.913281,79.123922,true,true,,false,
557,2026-06-01T02:36:00Z,M06,OP10,SH-2026-06-01-M06-D,1698.4,64.21,84.2,100.95,361.0,0.0,67.49,19.32,89.57,27.84,0.32,1.48,0.2,4.09,12.913094,79.124041,true,false,,false,
558,2026-06-01T02:37:00Z,M06,OP10,SH-2026-06-01-M06-D,1160.6,25.74,84.0,99.65,269.0,0.0,67.03,7.79,89.51,27.62,0.156,0.0,0.94,3.57,12.913094,79.124041,true,true,,false,
559,2026-06-01T02:38:00Z,M06,OP10,SH-2026-06-01-M06-D,1534.1,45.89,84.12,99.58,335.6,0.0,66.7,18.26,89.48,27.98,0.288,10.14,2.0,4.91,12.911754,79.124764,true,false,,false,
560,2026-06-01T02:39:00Z,M06,OP10,SH-2026-06-01-M06-D,1623.3,58.21,84.56,99.43,355.3,0.0,66.93,22.0,89.43,27.94,0.369,10.53,0.25,3.19,12.910284,79.125347,true,false,,false,
561,2026-06-01T02:40:00Z,M06,OP10,SH-2026-06-01-M06-D,1155.7,28.0,84.59,97.93,261.5,0.0,66.62,8.26,89.36,27.51,0.207,0.0,0.56,3.41,12.910284,79.125347,true,true,,false,
562,2026-06-01T02:41:00Z,M06,OP10,SH-2026-06-01-M06-D,1561.9,47.08,85.3,98.15,328.7,0.0,66.55,18.93,89.33,27.85,0.319,9.35,0.2,3.39,12.911658,79.125059,true,false,,false,
563,2026-06-01T02:42:00Z,M06,OP10,SH-2026-06-01-M06-D,1722.9,56.41,85.53,98.15,341.4,0.0,66.4,21.01,89.27,27.97,0.442,14.49,-0.32,2.93,12.913729,79.12439,true,false,,false,
564,2026-06-01T02:43:00Z,M06,OP10,SH-2026-06-01-M06-D,1906.7,76.49,85.72,98.18,363.3,0.0,66.6,22.64,89.21,28.02,0.426,5.21,1.03,3.96,12.914505,79.124294,true,false,,false,
565,2026-06-01T02:44:00Z,M06,OP10,SH-2026-06-01-M06-D,1980.4,79.15,85.91,98.38,377.4,0.0,66.88,22.58,89.14,28.14,0.421,2.44,2.44,4.49,12.914871,79.124265,true,false,,false,
566,2026-06-01T02:45:00Z,M06,OP10,SH-2026-06-01-M06-D,1992.4,83.45,85.96,98.77,375.4,0.0,67.22,22.34,89.07,28.27,0.374,1.67,2.93,5.24,12.915118,79.124226,true,false,,false,
567,2026-06-01T02:46:00Z,M06,OP10,SH-2026-06-01-M06-D,1876.2,66.9,85.54,98.59,353.9,0.0,67.41,22.23,89.0,28.18,0.329,19.31,1.89,3.93,12.917944,79.123575,true,false,,false,
568,2026-06-01T02:47:00Z,M06,OP10,SH-2026-06-01-M06-D,1823.4,64.81,85.27,98.21,349.6,0.0,67.54,22.69,88.93,28.09,0.326,23.95,1.42,3.69,12.921537,79.123417,true,false,,false,
569,2026-06-01T02:48:00Z,M06,OP10,SH-2026-06-01-M06-D,1946.7,78.08,85.39,98.11,391.1,0.0,67.73,22.44,88.86,28.15,0.392,8.99,2.6,3.8,12.922871,79.123216,true,false,,false,
570,2026-06-01T02:49:00Z,M06,OP10,SH-2026-06-01-M06-D,1799.1,68.92,84.77,98.02,355.0,0.0,67.93,22.7,88.79,28.22,0.403,25.2,3.83,3.55,12.926265,79.121543,true,false,,false,
571,2026-06-01T02:50:00Z,M06,OP10,SH-2026-06-01-M06-D,1767.4,70.57,83.55,97.94,344.8,0.0,68.14,21.64,88.72,28.28,0.42,30.69,2.8,3.59,12.92956,79.118322,true,false,,false,
572,2026-06-01T02:51:00Z,M06,OP10,SH-2026-06-01-M06-D,1877.6,80.07,83.39,98.0,359.4,0.0,68.39,21.05,88.66,28.22,0.462,11.56,3.53,2.86,12.928033,79.119145,true,false,,false,
573,2026-06-01T02:52:00Z,M06,OP10,SH-2026-06-01-M06-D,1966.3,78.66,83.14,97.97,376.4,0.0,68.67,20.86,88.59,28.08,0.463,5.76,2.93,3.77,12.927562,79.119871,true,false,,false,
574,2026-06-01T02:53:00Z,M06,OP10,SH-2026-06-01-M06-D,1916.9,83.12,83.17,98.57,365.4,0.0,68.98,20.97,88.53,28.02,0.463,3.85,3.43,1.94,12.927052,79.120142,true,false,,false,
575,2026-06-01T02:54:00Z,M06,OP10,SH-2026-06-01-M06-D,1775.1,68.77,82.98,98.39,352.1,0.0,69.14,21.25,88.46,27.95,0.393,25.99,2.27,4.26,12.9242,79.122805,true,false,,false,
576,2026-06-01T02:55:00Z,M06,OP10,SH-2026-06-01-M06-D,1695.9,67.11,82.64,97.85,344.2,0.0,69.41,20.07,88.4,27.85,0.396,31.33,2.5,2.81,12.922342,79.127127,true,false,,false,
577,2026-06-01T02:56:00Z,M06,OP10,SH-2026-06-01-M06-D,1834.3,76.04,82.57,98.04,386.8,0.0,69.45,20.26,88.33,27.77,0.441,10.83,1.79,0.95,12.922237,79.12875,true,false,,false,
578,2026-06-01T02:57:00Z,M06,OP10,SH-2026-06-01-M06-D,1739.4,67.89,82.07,97.73,384.4,0.0,69.4,21.11,88.27,27.66,0.432,24.19,1.12,4.74,12.921449,79.132296,true,false,,false,
579,2026-06-01T02:58:00Z,M06,OP10,SH-2026-06-01-M06-D,1682.9,68.66,81.95,97.15,370.2,0.0,69.52,21.07,88.21,27.62,0.387,29.05,0.84,5.21,12.920466,79.136545,true,false,,false,
580,2026-06-01T02:59:00Z,M06,OP10,SH-2026-06-01-M06-D,1800.1,78.07,81.91,97.5,401.8,0.0,69.58,20.64,88.14,27.48,0.408,10.68,0.65,4.49,12.919925,79.138054,true,false,,false,
581,2026-06-01T03:00:00Z,M06,OP10,SH-2026-06-01-M06-D,1198.7,33.94,81.28,95.96,281.4,0.0,69.45,7.79,88.08,27.19,0.195,0.0,1.29,3.63,12.919925,79.138054,true,true,,false,
582,2026-06-01T03:01:00Z,M06,OP10,SH-2026-06-01-M06-D,1024.8,19.94,80.54,94.79,249.6,0.0,69.07,3.68,88.05,27.14,0.151,0.0,1.09,3.58,12.919925,79.138054,true,true,,false,
583,2026-06-01T03:02:00Z,M06,OP10,SH-2026-06-01-M06-D,947.8,13.85,80.25,93.9,237.7,0.0,68.57,2.52,88.04,27.19,0.148,0.0,1.37,3.62,12.919925,79.138054,true,true,,false,
584,2026-06-01T03:03:00Z,M06,OP10,SH-2026-06-01-M06-D,1480.7,41.33,80.8,94.19,313.2,0.0,68.37,14.76,88.04,27.59,0.311,21.26,3.87,5.79,12.91848,79.140901,true,false,,false,
585,2026-06-01T03:04:00Z,M06,OP10,SH-2026-06-01-M06-D,1623.1,54.44,80.82,94.33,341.2,0.0,68.36,18.48,87.99,27.69,0.363,31.08,2.63,3.91,12.919082,79.136273,true,false,,false,
586,2026-06-01T03:05:00Z,M06,OP10,SH-2026-06-01-M06-D,1169.4,27.71,80.45,93.26,266.0,0.0,68.08,6.86,87.93,27.34,0.209,0.0,2.27,3.79,12.919082,79.136273,true,true,,false,
587,2026-06-01T03:06:00Z,M06,OP10,SH-2026-06-01-M06-D,1637.6,53.01,80.76,93.09,314.4,0.0,68.06,16.27,87.91,27.62,0.362,27.73,2.38,3.42,12.918739,79.132124,true,false,,false,
588,2026-06-01T03:07:00Z,M06,OP10,SH-2026-06-01-M06-D,1726.1,62.97,81.4,93.89,329.8,0.0,68.08,19.08,87.86,27.72,0.399,32.97,1.67,3.48,12.919313,79.127207,true,false,,false,
589,2026-06-01T03:08:00Z,M06,OP10,SH-2026-06-01-M06-D,1875.3,76.8,82.34,94.84,361.3,0.0,68.38,19.53,87.8,27.77,0.42,11.87,1.72,4.21,12.918863,79.125483,true,false,,false,
590,2026-06-01T03:09:00Z,M06,OP10,SH-2026-06-01-M06-D,1909.2,87.91,82.96,95.59,378.8,0.0,68.6,20.19,87.74,27.7,0.402,4.97,2.37,5.09,12.918751,79.124746,true,false,,false,
591,2026-06-01T03:10:00Z,M06,OP10,SH-2026-06-01-M06-D,1910.4,82.28,83.65,96.29,395.5,0.0,68.63,20.27,87.68,27.56,0.401,3.49,1.44,5.09,12.918718,79.124224,true,false,,false,
592,2026-06-01T03:11:00Z,M06,OP10,SH-2026-06-01-M06-D,1912.8,84.29,84.37,97.23,395.3,0.0,68.93,19.96,87.62,27.53,0.402,3.02,0.88,4.43,12.918557,79.1238,true,false,,false,
593,2026-06-01T03:12:00Z,M06,OP10,SH-2026-06-01-M06-D,1266.4,35.54,84.3,96.4,285.2,0.0,68.51,7.13,87.56,27.03,0.188,0.0,1.69,3.4,12.918557,79.1238,true,true,,false,
594,2026-06-01T03:13:00Z,M06,OP10,SH-2026-06-01-M06-D,1599.8,54.99,84.91,96.8,336.3,0.0,68.25,16.19,87.53,27.12,0.322,25.31,0.32,3.6,12.917576,79.120129,true,false,,false,
595,2026-06-01T03:14:00Z,M06,OP10,SH-2026-06-01-M06-D,1715.7,58.35,85.54,96.73,362.2,0.0,68.18,19.56,87.48,27.19,0.389,32.24,-1.66,1.68,12.915644,79.11569,true,false,,false,
596,2026-06-01T03:15:00Z,M06,OP10,SH-2026-06-01-M06-D,1792.5,57.14,86.34,97.32,371.7,0.0,68.26,20.75,87.42,27.21,0.372,34.33,-1.85,1.17,12.916804,79.120713,true,false,,false,
597,2026-06-01T03:16:00Z,M06,OP10,SH-2026-06-01-M06-D,1776.7,51.25,87.03,97.88,375.5,0.0,68.13,20.77,87.36,27.28,0.417,32.59,-0.16,0.5,12.917407,79.125568,true,false,,false,
598,2026-06-01T03:17:00Z,M06,OP10,SH-2026-06-01-M06-D,1749.4,51.26,87.62,98.53,364.8,0.0,67.93,22.15,87.29,27.25,0.341,31.35,-0.14,-0.94,12.918104,79.130223,true,false,,false,
599,2026-06-01T03:18:00Z,M06,OP10,SH-2026-06-01-M06-D,1752.3,46.64,88.32,98.16,363.3,0.0,67.84,22.28,87.23,27.31,0.327,29.33,-0.91,0.72,12.918239,79.134625,true,false,,false,
600,2026-06-01T03:19:00Z,M06,OP10,SH-2026-06-01-M06-D,1785.4,54.08,88.49,97.56,358.9,0.0,67.85,21.7,87.16,27.27,0.368,31.75,-0.69,-1.59,12.919061,79.13932,true,false,,false,
601,2026-06-01T03:20:00Z,M06,OP10,SH-2026-06-01-M06-D,1920.5,67.28,88.95,98.37,381.7,0.0,68.08,21.35,87.09,27.32,0.439,11.41,1.27,0.31,12.918584,79.137674,true,false,,false,
602,2026-06-01T03:21:00Z,M06,OP10,SH-2026-06-01-M06-D,1934.8,71.65,89.77,98.46,381.6,0.0,68.25,21.98,87.02,27.44,0.409,5.35,0.8,1.65,12.918325,79.136914,true,false,,false,
603,2026-06-01T03:22:00Z,M06,OP10,SH-2026-06-01-M06-D,1292.4,30.86,89.72,97.01,273.2,0.0,67.94,8.08,86.96,27.1,0.193,0.0,1.23,2.81,12.918325,79.136914,true,true,,false,
604,2026-06-01T03:23:00Z,M06,OP10,SH-2026-06-01-M06-D,1614.0,43.1,90.13,97.14,334.1,0.0,67.66,17.15,86.93,27.39,0.338,15.31,1.41,2.26,12.918082,79.134628,true,false,,false,
605,2026-06-01T03:24:00Z,M06,OP10,SH-2026-06-01-M06-D,1700.2,51.34,90.48,97.62,339.8,0.0,67.6,20.67,86.88,27.52,0.409,22.7,1.28,3.24,12.917723,79.131238,true,false,,false,
606,2026-06-01T03:25:00Z,M06,OP10,SH-2026-06-01-M06-D,1722.2,52.36,90.76,97.63,347.8,0.0,67.48,22.07,86.82,27.53,0.422,24.07,2.91,4.54,12.917988,79.127634,true,false,,false,
607,2026-06-01T03:26:00Z,M06,OP10,SH-2026-06-01-M06-D,1875.2,68.41,91.01,97.96,371.3,0.0,67.56,22.22,86.75,27.44,0.488,8.14,2.41,4.1,12.917756,79.126434,true,false,,false,
608,2026-06-01T03:27:00Z,M06,OP10,SH-2026-06-01-M06-D,1746.1,59.09,91.09,97.72,346.9,0.0,67.48,22.29,86.68,27.4,0.449,19.24,1.75,5.44,12.917539,79.123552,true,false,,false,
609,2026-06-01T03:28:00Z,M06,OP10,SH-2026-06-01-M06-D,1708.8,57.92,91.15,97.93,350.4,0.0,67.48,21.45,86.61,27.28,0.474,24.08,1.8,3.38,12.916358,79.120135,true,false,,false,
610,2026-06-01T03:29:00Z,M06,OP10,SH-2026-06-01-M06-D,1702.7,58.19,91.1,97.62,331.9,0.0,67.5,21.38,86.54,27.21,0.442,25.96,0.17,3.81,12.914533,79.116692,true,false,,false,
611,2026-06-01T03:30:00Z,M06,OP10,SH-2026-06-01-M06-D,1825.3,67.2,91.41,97.6,374.5,0.0,67.57,21.45,86.48,27.27,0.485,9.33,0.52,3.59,12.914796,79.118068,true,false,,false,
612,2026-06-01T03:31:00Z,M06,OP10,SH-2026-06-01-M06-D,1825.9,71.03,91.77,97.95,370.1,0.0,67.75,22.14,86.41,27.21,0.524,3.6,1.44,2.27,12.914979,79.118577,true,false,,false,
613,2026-06-01T03:32:00Z,M06,OP10,SH-2026-06-01-M06-D,1885.2,75.61,92.17,98.07,372.4,0.0,67.97,22.07,86.34,27.29,0.526,1.58,0.39,3.92,12.91503,79.11881,true,false,,false,
614,2026-06-01T03:33:00Z,M06,OP10,SH-2026-06-01-M06-D,1716.7,59.86,92.04,97.71,350.8,0.0,67.88,21.81,86.28,27.29,0.449,8.78,1.0,3.34,12.915295,79.120102,true,false,,false,
615,2026-06-01T03:34:00Z,M06,OP10,SH-2026-06-01-M06-D,1684.4,62.35,91.72,96.48,350.0,0.0,67.99,23.45,86.21,27.25,0.474,14.0,0.12,3.34,12.915238,79.122203,true,false,,false,
616,2026-06-01T03:35:00Z,M06,OP10,SH-2026-06-01-M06-D,1710.7,66.86,91.54,95.87,346.4,0.0,68.25,23.54,86.14,27.21,0.468,15.28,1.62,3.77,12.91627,79.124252,true,false,,false,
617,2026-06-01T03:36:00Z,M06,OP10,SH-2026-06-01-M06-D,1809.3,81.19,92.35,95.57,351.8,0.0,68.55,22.02,86.06,27.18,0.489,5.55,1.71,3.81,12.916728,79.124949,true,false,,false,
618,2026-06-01T03:37:00Z,M06,OP10,SH-2026-06-01-M06-D,1729.1,68.44,92.2,96.04,331.8,0.0,68.72,22.63,85.99,27.19,0.469,11.7,0.84,4.06,12.916848,79.126701,true,false,,false,
619,2026-06-01T03:38:00Z,M06,OP10,SH-2026-06-01-M06-D,1720.0,59.26,91.71,96.35,311.2,0.0,68.83,23.26,85.92,27.19,0.42,14.02,0.79,3.32,12.916386,79.128755,true,false,,false,
620,2026-06-01T03:39:00Z,M06,OP10,SH-2026-06-01-M06-D,1723.5,55.54,91.86,96.46,307.2,0.0,68.54,23.52,85.85,27.24,0.453,16.43,1.35,2.6,12.916491,79.13122,true,false,,false,
621,2026-06-01T03:40:00Z,M06,OP10,SH-2026-06-01-M06-D,1885.1,73.85,92.23,96.29,341.4,0.0,68.69,24.37,85.78,27.27,0.424,5.51,3.36,2.24,12.916764,79.132001,true,false,,false,
622,2026-06-01T03:41:00Z,M06,OP10,SH-2026-06-01-M06-D,1868.4,79.36,92.02,97.08,341.8,0.0,68.91,23.76,85.71,27.19,0.465,2.4,0.22,2.67,12.916874,79.132344,true,false,,false,
623,2026-06-01T03:42:00Z,M06,OP10,SH-2026-06-01-M06-D,1896.1,86.69,92.1,96.84,354.3,0.0,69.19,23.51,85.63,27.23,0.509,1.21,0.73,2.29,12.916902,79.132523,true,false,,false,
624,2026-06-01T03:43:00Z,M06,OP10,SH-2026-06-01-M06-D,1758.0,74.24,91.71,96.4,333.0,0.0,69.64,23.26,85.56,27.23,0.456,10.48,0.66,3.74,12.917124,79.134081,true,false,,false,
625,2026-06-01T03:44:00Z,M06,OP10,SH-2026-06-01-M06-D,1764.9,61.4,90.96,95.65,338.3,0.0,69.64,21.96,85.49,27.25,0.439,15.75,0.57,2.12,12.917944,79.136298,true,false,,false,
626,2026-06-01T03:45:00Z,M06,OP10,SH-2026-06-01-M06-D,1771.7,62.77,90.75,94.58,341.7,0.0,69.68,21.94,85.42,27.28,0.425,15.04,0.84,1.91,12.918657,79.138441,true,false,,false,
627,2026-06-01T03:46:00Z,M06,OP10,SH-2026-06-01-M06-D,1901.1,80.63,90.78,94.76,355.6,0.0,69.74,22.97,85.35,27.25,0.485,4.21,-0.84,1.12,12.918983,79.138982,true,false,,false,
628,2026-06-01T03:47:00Z,M06,OP10,SH-2026-06-01-M06-D,1812.2,74.52,89.97,94.03,332.9,0.0,69.94,22.8,85.28,27.24,0.407,11.14,2.78,1.69,12.918867,79.137314,true,false,,false,
629,2026-06-01T03:48:00Z,M06,OP10,SH-2026-06-01-M06-D,1767.5,65.3,89.87,93.82,326.0,0.0,70.02,23.53,85.21,27.29,0.417,18.74,2.55,2.08,12.919095,79.134509,true,false,,false,
630,2026-06-01T03:49:00Z,M06,OP10,SH-2026-06-01-M06-D,1753.8,65.19,89.49,93.23,312.2,0.0,70.02,23.5,85.14,27.38,0.403,28.66,0.46,1.71,12.922228,79.13156,true,false,,false,
631,2026-06-01T03:50:00Z,M06,OP10,SH-2026-06-01-M06-D,1788.1,62.29,89.04,92.63,307.2,0.0,69.95,23.9,85.07,27.33,0.451,31.39,1.61,1.92,12.92614,79.128932,true,false,,false,
632,2026-06-01T03:51:00Z,M06,OP10,SH-2026-06-01-M06-D,1801.9,61.42,88.76,92.48,312.1,0.0,69.88,24.79,84.99,27.32,0.482,32.74,0.01,0.71,12.929607,79.125446,true,false,,false,
633,2026-06-01T03:52:00Z,M06,OP10,SH-2026-06-01-M06-D,1766.0,54.86,88.66,91.86,305.7,0.0,69.95,24.22,84.92,27.28,0.477,31.37,-0.26,-0.2,12.925401,79.127566,true,false,,false,
634,2026-06-01T03:53:00Z,M06,OP10,SH-2026-06-01-M06-D,1766.1,60.86,88.49,91.41,295.0,0.0,70.02,23.82,84.84,27.23,0.492,32.33,0.14,-0.22,12.920599,79.128274,true,false,,false,
635,2026-06-01T03:54:00Z,M06,OP10,SH-2026-06-01-M06-D,1795.9,63.64,88.32,91.44,302.0,0.0,70.11,22.8,84.77,27.23,0.477,33.55,0.13,0.57,12.916557,79.131282,true,false,,false,
636,2026-06-01T03:55:00Z,M06,OP10,SH-2026-06-01-M06-D,1751.9,64.13,88.15,90.88,303.2,0.0,70.15,22.41,84.7,27.25,0.513,35.18,2.41,3.54,12.913049,79.135231,true,false,,false,
637,2026-06-01T03:56:00Z,M06,OP10,SH-2026-06-01-M06-D,1754.5,60.6,88.46,90.42,309.9,0.0,70.21,22.52,84.63,27.23,0.513,31.87,0.54,1.88,12.908345,79.136107,true,false,,false,
638,2026-06-01T03:57:00Z,M06,OP10,SH-2026-06-01-M06-D,1759.0,60.04,88.85,90.12,299.1,0.0,70.18,22.51,84.56,27.24,0.483,29.52,-0.14,0.06,12.912676,79.135164,true,false,,false,
639,2026-06-01T03:58:00Z,M06,OP10,SH-2026-06-01-M06-D,1739.3,63.22,89.41,89.41,298.0,0.0,70.17,22.03,84.49,27.24,0.466,32.36,0.59,-1.72,12.917536,79.135165,true,false,,false,
640,2026-06-01T03:59:00Z,M06,OP10,SH-2026-06-01-M06-D,1778.5,59.47,89.18,88.91,288.5,0.0,70.32,22.13,84.42,27.18,0.465,34.31,-0.8,-1.73,12.922311,79.137097,true,false,,false,
641,2026-06-01T04:00:00Z,M06,OP10,SH-2026-06-01-M06-D,1854.3,74.47,89.82,89.5,316.0,0.0,70.53,22.99,84.35,27.19,0.493,11.63,3.07,1.65,12.923741,79.138099,true,false,,false,
642,2026-06-01T04:01:00Z,M06,OP10,SH-2026-06-01-M06-D,1917.2,76.95,90.41,90.09,325.5,0.0,70.55,24.34,84.28,27.25,0.499,5.26,3.56,3.08,12.923353,79.137412,true,false,,false,
643,2026-06-01T04:02:00Z,M06,OP10,SH-2026-06-01-M06-D,1930.7,76.5,90.79,90.14,325.2,0.0,70.75,24.97,84.21,27.33,0.484,3.7,2.84,4.53,12.923024,79.136964,true,false,,false,
644,2026-06-01T04:03:00Z,M06,OP10,SH-2026-06-01-M06-D,1945.9,75.79,91.54,90.28,333.1,0.0,70.79,26.08,84.13,27.35,0.479,3.52,1.87,4.48,12.922503,79.136874,true,false,,false,
645,2026-06-01T04:04:00Z,M06,OP10,SH-2026-06-01-M06-D,1933.3,77.78,91.58,90.29,338.7,0.0,71.0,26.6,84.05,27.37,0.455,2.71,0.46,5.06,12.922152,79.136668,true,false,,false,
646,2026-06-01T04:05:00Z,M06,OP10,SH-2026-06-01-M06-D,1963.8,76.73,91.46,91.12,340.1,0.0,71.1,27.35,83.97,27.39,0.418,3.25,0.46,4.48,12.921775,79.13636,true,false,,false,
647,2026-06-01T04:06:00Z,M06,OP10,SH-2026-06-01-M06-D,1757.9,65.55,91.08,90.76,324.8,0.0,71.11,27.01,83.88,27.39,0.441,25.33,0.36,5.14,12.918914,79.133854,true,false,,false,
648,2026-06-01T04:07:00Z,M06,OP10,SH-2026-06-01-M06-D,1693.4,58.5,90.9,90.56,331.0,0.0,71.03,27.28,83.8,27.35,0.438,31.99,1.17,4.98,12.914398,79.132217,true,false,,false,
649,2026-06-01T04:08:00Z,M06,OP10,SH-2026-06-01-M06-D,1800.4,70.19,90.58,90.82,346.9,0.0,71.26,27.74,83.71,27.42,0.498,11.84,1.66,5.8,12.912698,79.131695,true,false,,false,
650,2026-06-01T04:09:00Z,M06,OP10,SH-2026-06-01-M06-D,1683.6,61.29,89.55,90.2,352.6,0.0,71.24,27.0,83.63,27.56,0.442,27.07,2.53,4.87,12.90889,79.130274,true,false,,false,
651,2026-06-01T04:10:00Z,M06,OP10,SH-2026-06-01-M06-D,1613.1,59.17,88.33,89.75,351.4,0.0,71.09,26.37,83.55,27.55,0.427,32.55,3.94,4.38,12.91376,79.129863,true,false,,false,
652,2026-06-01T04:11:00Z,M06,OP10,SH-2026-06-01-M06-D,1095.1,26.77,87.63,87.89,249.8,0.0,70.56,10.56,83.46,27.31,0.203,0.0,3.58,4.83,12.91376,79.129863,true,true,,false,
653,2026-06-01T04:12:00Z,M06,OP10,SH-2026-06-01-M06-D,909.0,14.84,86.56,86.12,226.4,0.0,69.99,5.81,83.43,27.23,0.17,0.0,2.85,5.17,12.91376,79.129863,true,true,,false,
654,2026-06-01T04:13:00Z,M06,OP10,SH-2026-06-01-M06-D,842.2,9.87,85.57,85.73,226.2,0.0,69.22,4.21,83.41,27.27,0.167,0.0,2.53,5.14,12.91376,79.129863,true,true,,false,
655,2026-06-01T04:14:00Z,M06,OP10,SH-2026-06-01-M06-D,1259.4,44.63,84.88,86.58,308.3,0.0,69.15,20.13,83.4,27.49,0.303,20.16,2.89,5.76,12.916382,79.128349,true,false,,false,
656,2026-06-01T04:15:00Z,M06,OP10,SH-2026-06-01-M06-D,1374.4,54.23,84.37,86.66,333.6,0.0,69.18,24.81,83.34,27.53,0.3,28.59,2.19,7.2,12.919826,79.125788,true,false,,false,
657,2026-06-01T04:16:00Z,M06,OP10,SH-2026-06-01-M06-D,1528.3,71.68,84.09,87.11,367.7,0.0,69.26,26.61,83.26,27.54,0.347,10.65,2.1,4.54,12.921228,79.125017,true,false,,false,
658,2026-06-01T04:17:00Z,M06,OP10,SH-2026-06-01-M06-D,1468.3,63.39,83.68,87.42,352.2,0.0,69.48,27.54,83.18,27.53,0.321,26.66,0.6,5.05,12.924343,79.122504,true,false,,false,
659,2026-06-01T04:18:00Z,M06,OP10,SH-2026-06-01-M06-D,1434.8,63.34,83.42,87.6,358.6,0.0,69.38,28.3,83.1,27.39,0.336,31.06,-0.08,5.66,12.928076,79.119709,true,false,,false,
660,2026-06-01T04:19:00Z,M06,OP10,SH-2026-06-01-M06-D,1569.2,72.48,84.03,87.85,376.2,0.0,69.36,28.17,83.01,27.41,0.368,10.71,0.97,4.98,12.926949,79.120856,true,false,,false,
661,2026-06-01T04:20:00Z,M06,OP10,SH-2026-06-01-M06-D,1591.0,77.09,84.31,88.5,387.2,0.0,69.6,28.04,82.92,27.44,0.34,5.56,2.95,5.31,12.926425,79.121506,true,false,,false,
